,x,y,z,layer,qt,fs
3593,15,11,7,3,5.245727955419136,84.74572795541914
3594,15,11,8,3,5.366826387374978,84.86682638737497
3595,15,11,9,3,5.4879495044004445,84.98794950440045
3596,15,11,10,3,5.5942003320350935,85.0942003320351
3597,15,12,0,3,4.806735386610875,84.30673538661087
3598,15,12,1,3,4.779085920450723,84.27908592045073
3599,15,12,2,3,4.776950137135953,84.27695013713596
3600,15,12,3,3,4.806947176582783,84.30694717658278
3601,15,12,4,3,4.871771303088709,84.3717713030887
3602,15,12,5,3,4.970818860290278,84.47081886029028
3603,15,12,6,3,5.100205626271046,84.60020562627105
3604,15,12,7,3,5.2517803470449556,84.75178034704496
3605,15,12,8,3,5.411767978058197,84.9117679780582
3606,15,12,9,3,5.560426433350332,85.06042643335033
3607,15,12,10,3,5.674073028493302,85.1740730284933
3608,15,13,0,3,4.756204376241928,84.25620437624193
3609,15,13,1,3,4.701693146982856,84.20169314698286
3610,15,13,2,3,4.680227120999013,84.180227120999
3611,15,13,3,3,4.703372583627638,84.20337258362764
3612,15,13,4,3,4.777063372108747,84.27706337210874
3613,15,13,5,3,4.9008448747671345,84.40084487476713
3614,15,13,6,3,5.0671562510381944,84.5671562510382
3615,15,13,7,3,5.260590035658394,84.7605900356584
3616,15,13,8,3,5.4578378740333555,84.95783787403336
3617,15,13,9,3,5.629481070417456,85.12948107041746
3618,15,13,10,3,5.744496074186529,85.24449607418653
3619,15,14,0,3,4.700532018794216,84.20053201879422
3620,15,14,1,3,4.623769585052251,84.12376958505224
3621,15,14,2,3,4.590335478311145,84.09033547831115
3622,15,14,3,3,4.61450175414233,84.11450175414232
3623,15,14,4,3,4.702930683005258,84.20293068300526
3624,15,14,5,3,4.8531654860942215,84.35316548609423
3625,15,14,6,3,5.052762810772827,84.55276281077283
3626,15,14,7,3,5.279186972510336,84.77918697251033
3627,15,14,8,3,5.501130178845036,85.00113017884503
3628,15,14,9,3,5.6821445975683424,85.18214459756834
3629,15,14,10,3,5.787019124955926,85.28701912495593
3630,15,15,0,3,4.674563748074324,84.17456374807432
3631,15,15,1,3,4.584561748183737,84.08456174818373
3632,15,15,2,3,4.547842481043124,84.04784248104312
3633,15,15,3,3,4.578747126497208,84.0787471264972
3634,15,15,4,3,4.682250468938865,84.18225046893886
3635,15,15,5,3,4.852375631100592,84.35237563110059
3636,15,15,6,3,5.0717150403939675,84.57171504039397
3637,15,15,7,3,5.312195860480174,84.81219586048017
3638,15,15,8,3,5.537602130256879,85.03760213025687
3639,15,15,9,3,5.70845678442072,85.20845678442072
3640,15,15,10,3,5.7893674956144885,85.28936749561448
3641,15,16,0,3,4.706912405377302,84.20691240537731
3642,15,16,1,3,4.614314059484623,84.11431405948463
3643,15,16,2,3,4.581242996431325,84.08124299643133
3644,15,16,3,3,4.619940250517586,84.11994025051759
3645,15,16,4,3,4.7322203058314045,84.2322203058314
3646,15,16,5,3,4.908307224185441,84.40830722418544
3647,15,16,6,3,5.1270554701179165,84.62705547011791
3648,15,16,7,3,5.357587758919004,84.85758775891901
3649,15,16,8,3,5.56264125893697,85.06264125893696
3650,15,16,9,3,5.703966421447457,85.20396642144746
3651,15,16,10,3,5.749686694083659,85.24968669408366
3652,15,17,0,3,4.8054361495574485,84.30543614955745
3653,15,17,1,3,4.718959304503939,84.21895930450394
3654,15,17,2,3,4.692222087507187,84.19222208750719
3655,15,17,3,3,4.734413710219126,84.23441371021913
3656,15,17,4,3,4.844178851415913,84.34417885141592
3657,15,17,5,3,5.009034431165838,84.50903443116584
3658,15,17,6,3,5.2062920440109774,84.70629204401098
3659,15,17,7,3,5.405355401824465,84.90535540182447
3660,15,17,8,3,5.571437814267225,85.07143781426723
3661,15,17,9,3,5.670820313326192,85.17082031332619
3662,15,17,10,3,5.67747485480115,85.17747485480115
3663,15,18,0,3,4.951607093949291,84.45160709394929
3664,15,18,1,3,4.874997123041136,84.37499712304114
3665,15,18,2,3,4.852024031218506,84.3520240312185
3666,15,18,3,3,4.889437741094989,84.389437741095
3667,15,18,4,3,4.984154778228827,84.48415477822883
3668,15,18,5,3,5.123046913248376,84.62304691324837
3669,15,18,6,3,5.284301061133994,84.78430106113399
3670,15,18,7,3,5.440066142568366,84.94006614256837
3671,15,18,8,3,5.56018745224778,85.06018745224777
3672,15,18,9,3,5.616941001706323,85.11694100170632
3673,15,18,10,3,5.590557806316752,85.09055780631675
3674,15,19,0,3,5.106274541635716,84.60627454163571
3675,15,19,1,3,5.036989801694211,84.5369898016942
3676,15,19,2,3,5.010856007203827,84.51085600720383
3677,15,19,3,3,5.034146275417627,84.53414627541763
3678,15,19,4,3,5.104393295086951,84.60439329508695
3679,15,19,5,3,5.210081459838877,84.71008145983888
3680,15,19,6,3,5.332060862912837,84.83206086291284
3681,15,19,7,3,5.446294657838398,84.9462946578384
3682,15,19,8,3,5.527497307776597,85.0274973077766
3683,15,19,9,3,5.553338715250971,85.05333871525097
3684,15,19,10,3,5.508937317081693,85.00893731708169
3685,15,20,0,3,5.224369555606464,84.72436955560646
3686,15,20,1,3,5.154601927189906,84.6546019271899
3687,15,20,2,3,5.116536340420569,84.61653634042057
3688,15,20,3,3,5.11856206641182,84.61856206641183
3689,15,20,4,3,5.161198927048711,84.66119892704872
3690,15,20,5,3,5.236166384223906,84.7361663842239
3691,15,20,6,3,5.327531656828707,84.82753165682871
3692,15,20,7,3,5.414496082892487,84.91449608289248
3693,15,20,8,3,5.475112175754019,84.97511217575402
3694,15,20,9,3,5.4902893629578475,84.99028936295785
3695,15,20,10,3,5.447642171226167,84.94764217122616
3696,16,0,0,1,9.23994854899992,110.23994854899992
3697,16,0,1,1,9.104202523538858,110.10420252353886
3698,16,0,2,1,8.945086982651832,109.94508698265183
3699,16,0,3,1,8.794090551618448,109.79409055161845
3700,16,0,4,1,8.682173935532962,109.68217393553296
3701,16,0,5,1,8.631934706926913,109.63193470692691
3702,16,0,6,1,8.652205419095678,109.65220541909568
3703,16,0,7,1,8.736415117890989,109.73641511789099
3704,16,0,8,1,8.86491079773774,109.86491079773774
3705,16,0,9,3,5.510386606872986,85.01038660687298
3706,16,0,10,3,5.644872545302181,85.14487254530218
3707,16,1,0,1,9.27238381945761,110.27238381945762
3708,16,1,1,1,9.145006115005186,110.14500611500519
3709,16,1,2,1,8.996833959346462,109.99683395934646
3710,16,1,3,1,8.853969250736169,109.85396925073617
3711,16,1,4,1,8.7427799847578,109.7427799847578
3712,16,1,5,3,5.183832511687007,84.683832511687
3713,16,1,6,3,5.187309894105896,84.6873098941059
3714,16,1,7,3,5.2509722761826385,84.75097227618264
3715,16,1,8,3,5.361030759169237,84.86103075916924
3716,16,1,9,3,5.495613972795308,84.99561397279531
3717,16,1,10,3,5.629952772515601,85.1299527725156
3718,16,2,0,1,9.234219634168257,110.23421963416826
3719,16,2,1,3,5.627044129353919,85.12704412935392
3720,16,2,2,3,5.504068061522691,85.00406806152269
3721,16,2,3,3,5.384282622558877,84.88428262255887
3722,16,2,4,3,5.287566210936246,84.78756621093625
3723,16,2,5,3,5.230806899028487,84.73080689902848
3724,16,2,6,3,5.224516142458557,84.72451614245855
3725,16,2,7,3,5.270592332768625,84.77059233276863
3726,16,2,8,3,5.3617090993222085,84.86170909932221
3727,16,2,9,3,5.482548161103725,84.98254816110372
3728,16,2,10,3,5.612765823007875,85.11276582300788
3729,16,3,0,3,5.6145164135002155,85.11451641350021
3730,16,3,1,3,5.5350121611315295,85.03501216113153
3731,16,3,2,3,5.447519417735348,84.94751941773535
3732,16,3,3,3,5.363132655330458,84.86313265533046
3733,16,3,4,3,5.294028281260172,84.79402828126017
3734,16,3,5,3,5.251992490683644,84.75199249068365
3735,16,3,6,3,5.246528755130914,84.74652875513091
3736,16,3,7,3,5.282714417039973,84.78271441703997
3737,16,3,8,3,5.359293526026265,84.85929352602626
3738,16,3,9,3,5.467709288453,84.967709288453
3739,16,3,10,3,5.592725830323347,85.09272583032335
3740,16,4,0,3,5.4289853763762626,84.92898537637626
3741,16,4,1,3,5.37981253526939,84.8798125352694
3742,16,4,2,3,5.332655562816153,84.83265556281616
3743,16,4,3,3,5.2908399612592865,84.79083996125928
3744,16,4,4,3,5.2584489565072206,84.75844895650722
3745,16,4,5,3,5.241258405408421,84.74125840540842
3746,16,4,6,3,5.246513985826678,84.74651398582668
3747,16,4,7,3,5.281181987208317,84.78118198720831
3748,16,4,8,3,5.349081486372412,84.84908148637241
3749,16,4,9,3,5.447982752105823,84.94798275210583
3750,16,4,10,3,5.568003163487493,85.06800316348749
3751,16,5,0,3,5.215893848470457,84.71589384847046
3752,16,5,1,3,5.195568139735051,84.69556813973504
3753,16,5,2,3,5.187781228119663,84.68778122811966
3754,16,5,3,3,5.189026061956701,84.6890260619567
3755,16,5,4,3,5.19582697986705,84.69582697986705
3756,16,5,5,3,5.207859754293416,84.70785975429342
3757,16,5,6,3,5.229387022967104,84.7293870229671
3758,16,5,7,3,5.268111862484009,84.768111862484
3759,16,5,8,3,5.331713586353806,84.8317135863538
3760,16,5,9,3,5.423416641934544,84.92341664193454
3761,16,5,10,3,5.538477229801528,85.03847722980153
3762,16,6,0,3,5.022187028256805,84.52218702825681
3763,16,6,1,3,5.026121205016917,84.52612120501692
3764,16,6,2,3,5.051429497682066,84.55142949768207
3765,16,6,3,3,5.08940190632869,84.58940190632869
3766,16,6,4,3,5.130502757056544,84.63050275705655
3767,16,6,5,3,5.16922120887547,84.66922120887547
3768,16,6,6,3,5.206911368416028,84.70691136841603
3769,16,6,7,3,5.25127752339919,84.7512775233992
3770,16,6,8,3,5.312612183765108,84.81261218376511
3771,16,6,9,3,5.398304093781782,84.89830409378179
3772,16,6,10,3,5.507901725416801,85.0079017254168
3773,16,7,0,3,4.88563598393758,84.38563598393758
3774,16,7,1,3,4.906990027560189,84.40699002756018
3775,16,7,2,3,4.955005563747472,84.45500556374748
3776,16,7,3,3,5.0179717785888664,84.51797177858887
3777,16,7,4,3,5.082654511543559,84.58265451154355
3778,16,7,5,3,5.1402040249618315,84.64020402496183
3779,16,7,6,3,5.189898529743598,84.6898985297436
3780,16,7,7,3,5.239085447541123,84.73908544754113
3781,16,7,8,3,5.299319781057533,84.79931978105753
3782,16,7,9,3,5.380314009003316,84.88031400900331
3783,16,7,10,3,5.484225051726816,84.98422505172681
3784,16,8,0,3,4.820789185072451,84.32078918507246
3785,16,8,1,3,4.8509982279081685,84.35099822790816
3786,16,8,2,3,4.908955325470478,84.40895532547047
3787,16,8,3,3,4.982542226438348,84.48254222643834
3788,16,8,4,3,5.057735821857768,84.55773582185776
3789,16,8,5,3,5.124745430834092,84.6247454308341
3790,16,8,6,3,5.18198184248889,84.6819818424889
3791,16,8,7,3,5.236133563314233,84.73613356331424
3792,16,8,8,3,5.298337246681603,84.7983372466816
3793,16,8,9,3,5.378112311969419,84.87811231196942
3794,16,8,10,3,5.477662205308024,84.97766220530802
3795,16,9,0,3,4.814921696217309,84.31492169621731
3796,16,9,1,3,4.844194195124237,84.34419419512423
3797,16,9,2,3,4.899083990891737,84.39908399089174
3798,16,9,3,3,4.969740979529003,84.469740979529
3799,16,9,4,3,5.044276883369108,84.54427688336911
3800,16,9,5,3,5.114274809181214,84.61427480918121
3801,16,9,6,3,5.178274780511377,84.67827478051137
3802,16,9,7,3,5.241645539520551,84.74164553952055
3803,16,9,8,3,5.312928551566452,84.81292855156646
3804,16,9,9,3,5.398348438068292,84.8983484380683
3805,16,9,10,3,5.4970060774209495,84.99700607742095
3806,16,10,0,3,4.835734747103111,84.33573474710312
3807,16,10,1,3,4.853963903486098,84.3539639034861
3808,16,10,2,3,4.894824526527124,84.39482452652712
3809,16,10,3,3,4.953042011535389,84.45304201153539
3810,16,10,4,3,5.021146161109657,84.52114616110966
3811,16,10,5,3,5.093634724447286,84.59363472444728
3812,16,10,6,3,5.169417030627147,84.66941703062714
3813,16,10,7,3,5.251268932573539,84.75126893257354
3814,16,10,8,3,5.342570238188065,84.84257023818806
3815,16,10,9,3,5.443002169288674,84.94300216928868
3816,16,10,10,3,5.545478298372054,85.04547829837206
3817,16,11,0,3,4.847286122896733,84.34728612289673
3818,16,11,1,3,4.845600185293354,84.34560018529335
3819,16,11,2,3,4.865545185764571,84.36554518576457
3820,16,11,3,3,4.907851435474606,84.40785143547461
3821,16,11,4,3,4.970525799434117,84.47052579943411
3822,16,11,5,3,5.051254876808811,84.55125487680881
3823,16,11,6,3,5.148554534198075,84.64855453419807
3824,16,11,7,3,5.260823854333501,84.7608238543335
3825,16,11,8,3,5.383788299849899,84.8837882998499
3826,16,11,9,3,5.507931788463253,85.00793178846325
3827,16,11,10,3,5.617813996981194,85.1178139969812
3828,16,12,0,3,4.826945479103843,84.32694547910384
3829,16,12,1,3,4.79965583016096,84.29965583016096
3830,16,12,2,3,4.797101246197745,84.29710124619774
3831,16,12,3,3,4.826167594331048,84.32616759433105
3832,16,12,4,3,4.889881603147165,84.38988160314716
3833,16,12,5,3,4.9880445781032074,84.48804457810321
3834,16,12,6,3,5.117209394088776,84.61720939408877
3835,16,12,7,3,5.269587574866347,84.76958757486635
3836,16,12,8,3,5.431543330656985,84.93154333065698
3837,16,12,9,3,5.583119967507939,85.08311996750794
3838,16,12,10,3,5.700028650824323,85.20002865082432
3839,16,13,0,3,4.7757509153762685,84.27575091537626
3840,16,13,1,3,4.722010303055302,84.2220103030553
3841,16,13,2,3,4.700622852788997,84.200622852789
3842,16,13,3,3,4.7233988280760615,84.22339882807606
3843,16,13,4,3,4.7965652265302605,84.29656522653026
3844,16,13,5,3,4.920015955000185,84.42001595500018
3845,16,13,6,3,5.086558099257555,84.58655809925756
3846,16,13,7,3,5.281074510372158,84.78107451037216
3847,16,13,8,3,5.480333567740675,84.98033356774067
3848,16,13,9,3,5.654664133522692,85.15466413352269
3849,16,13,10,3,5.772436561600976,85.27243656160097
3850,16,14,0,3,4.717568796474698,84.2175687964747
3851,16,14,1,3,4.64190482913829,84.14190482913828
3852,16,14,2,3,4.609098267888135,84.10909826788813
3853,16,14,3,3,4.633581864911141,84.13358186491114
3854,16,14,4,3,4.722204517788359,84.22220451778836
3855,16,14,5,3,4.87274621409323,84.37274621409323
3856,16,14,6,3,5.0730343248486385,84.57303432484863
3857,16,14,7,3,5.300758220250635,84.80075822025063
3858,16,14,8,3,5.524665042915189,85.02466504291519
3859,16,14,9,3,5.708079794525447,85.20807979452545
3860,16,14,10,3,5.815253017431126,85.31525301743113
3861,16,15,0,3,4.6875287575594795,84.18752875755948
3862,16,15,1,3,4.598708430394822,84.09870843039482
3863,16,15,2,3,4.5629933236911935,84.06299332369119
3864,16,15,3,3,4.5947583553205575,84.09475835532055
3865,16,15,4,3,4.699017754220446,84.19901775422045
3866,16,15,5,3,4.869896820857556,84.36989682085756
3867,16,15,6,3,5.090166517585081,84.59016651758508
3868,16,15,7,3,5.331948803552958,84.83194880355296
3869,16,15,8,3,5.559118982743303,85.0591189827433
3870,16,15,9,3,5.732064839940626,85.23206483994062
3871,16,15,10,3,5.8149801663524405,85.31498016635244
3872,16,16,0,3,4.715009108280596,84.2150091082806
3873,16,16,1,3,4.623333993149208,84.1233339931492
3874,16,16,2,3,4.591295026526074,84.09129502652607
3875,16,16,3,3,4.631025500605295,84.13102550060529
3876,16,16,4,3,4.744226893876868,84.24422689387687
3877,16,16,5,3,4.921102579008832,84.42110257900883
3878,16,16,6,3,5.140625347413152,84.64062534741315
3879,16,16,7,3,5.372131801337058,84.87213180133706
3880,16,16,8,3,5.578544360234394,85.07854436023439
3881,16,16,9,3,5.721622871434294,85.22162287143429
3882,16,16,10,3,5.769234264968224,85.26923426496822
3883,16,17,0,3,4.808832335732924,84.30883233573293
3884,16,17,1,3,4.722681376109416,84.22268137610942
3885,16,17,2,3,4.69659589738574,84.19659589738573
3886,16,17,3,3,4.739533262988067,84.23953326298806
3887,16,17,4,3,4.84989847396215,84.34989847396216
3888,16,17,5,3,5.015099241015358,84.51509924101536
3889,16,17,6,3,5.212546087334977,84.71254608733497
3890,16,17,7,3,5.411918199858685,84.91191819985869
3891,16,17,8,3,5.578745316802197,85.0787453168022
3892,16,17,9,3,5.679486426447107,85.17948642644711
3893,16,17,10,3,5.6880183850210155,85.18801838502101
3894,16,18,0,3,4.951278211657615,84.45127821165761
3895,16,18,1,3,4.874159502588751,84.37415950258875
3896,16,18,2,3,4.85113188903857,84.35113188903857
3897,16,18,3,3,4.8886302286778145,84.38863022867781
3898,16,18,4,3,4.983245899230704,84.48324589923071
3899,16,18,5,3,5.1216892953347175,84.62168929533472
3900,16,18,6,3,5.282254317213204,84.7822543172132
3901,16,18,7,3,5.437442806769507,84.93744280676951
3902,16,18,8,3,5.557550700858985,85.05755070085898
3903,16,18,9,3,5.615191050631961,85.11519105063196
3904,16,18,10,3,5.590641077108382,85.09064107710839
3905,16,19,0,3,5.103581810196433,84.60358181019643
3906,16,19,1,3,5.0328820912724055,84.5328820912724
3907,16,19,2,3,5.005857108369771,84.50585710836977
3908,16,19,3,3,5.028429758749434,84.52842975874944
3909,16,19,4,3,5.097758628663353,84.59775862866336
3910,16,19,5,3,5.202132909653147,84.70213290965314
3911,16,19,6,3,5.322515645898086,84.82251564589808
3912,16,19,7,3,5.435280079100089,84.93528007910008
3913,16,19,8,3,5.515693008798823,85.01569300879882
3914,16,19,9,3,5.541883852954972,85.04188385295497
3915,16,19,10,3,5.499126387437877,84.99912638743788
3916,16,20,0,3,5.22057631929398,84.72057631929398
3917,16,20,1,3,5.148592075674679,84.64859207567469
3918,16,20,2,3,5.108906048305216,84.60890604830522
3919,16,20,3,3,5.109559675361279,84.60955967536128
3920,16,20,4,3,5.150665707819752,84.65066570781975
3921,16,20,5,3,5.22370453751238,84.72370453751238
3922,16,20,6,3,5.312827964716266,84.81282796471626
3923,16,20,7,3,5.397653458084051,84.89765345808405
3924,16,20,8,3,5.456831175051967,84.95683117505197
3925,16,20,9,3,5.471803751280131,84.97180375128013
3926,16,20,10,3,5.4304202156006935,84.93042021560069
3927,17,0,0,1,9.241294142594537,110.24129414259454
3928,17,0,1,1,9.107554702580922,110.10755470258093
3929,17,0,2,1,8.95053160617301,109.95053160617302
3930,17,0,3,1,8.801021600552907,109.8010216005529
3931,17,0,4,1,8.689447568537684,109.68944756853769
3932,17,0,5,1,8.638168772761476,109.63816877276147
3933,17,0,6,1,8.656117815262185,109.65611781526219
3934,17,0,7,1,8.737094819968073,109.73709481996808
3935,17,0,8,3,5.361953447569362,84.86195344756936
3936,17,0,9,3,5.50388350778047,85.00388350778047
3937,17,0,10,3,5.635293581304696,85.1352935813047
3938,17,1,0,1,9.272462125561066,110.27246212556106
3939,17,1,1,1,9.14702648760353,110.14702648760353
3940,17,1,2,1,9.001057776680737,110.00105777668074
3941,17,1,3,1,8.859909644638323,109.85990964463832
3942,17,1,4,3,5.249328194973699,84.7493281949737
3943,17,1,5,3,5.189566227609899,84.6895662276099
3944,17,1,6,3,5.1908738099705065,84.69087380997051
3945,17,1,7,3,5.251406063427465,84.75140606342747
3946,17,1,8,3,5.357949526804248,84.85794952680425
3947,17,1,9,3,5.489206326330491,84.98920632633049
3948,17,1,10,3,5.62082697800062,85.12082697800062
3949,17,2,0,3,5.735115552694765,85.23511555269477
3950,17,2,1,3,5.629752903913264,85.12975290391327
3951,17,2,2,3,5.508915284156863,85.00891528415687
3952,17,2,3,3,5.390859440992613,84.89085944099261
3953,17,2,4,3,5.29482786124136,84.79482786124136
3954,17,2,5,3,5.237371903601325,84.73737190360133
3955,17,2,6,3,5.229058386891251,84.72905838689125
3956,17,2,7,3,5.272191107499091,84.7721911074991
3957,17,2,8,3,5.360044930332453,84.86004493033245
3958,17,2,9,3,5.477893812576254,84.97789381257626
3959,17,2,10,3,5.605797191218483,85.10579719121849
3960,17,3,0,3,5.617720665217487,85.11772066521749
3961,17,3,1,3,5.539886030567879,85.03988603056789
3962,17,3,2,3,5.454387614131773,84.95438761413178
3963,17,3,3,3,5.371654610905349,84.87165461090535
3964,17,3,4,3,5.303264991243963,84.80326499124396
3965,17,3,5,3,5.260678474495879,84.76067847449588
3966,17,3,6,3,5.253448369320161,84.75344836932017
3967,17,3,7,3,5.287045327773075,84.78704532777307
3968,17,3,8,3,5.360796372822318,84.86079637282232
3969,17,3,9,3,5.466703747844035,84.96670374784404
3970,17,3,10,3,5.589874603658613,85.08987460365861
3971,17,4,0,3,5.435060521839272,84.93506052183928
3972,17,4,1,3,5.387405988272934,84.88740598827293
3973,17,4,2,3,5.342067915382136,84.84206791538213
3974,17,4,3,3,5.301809195232603,84.80180919523261
3975,17,4,4,3,5.270183316141301,84.7701833161413
3976,17,4,5,3,5.252669254498718,84.75266925449871
3977,17,4,6,3,5.256558093083166,84.75655809308317
3978,17,4,7,3,5.2891793550636415,84.78917935506364
3979,17,4,8,3,5.354885238582292,84.8548852385823
3980,17,4,9,3,5.451936980093829,84.95193698009383
3981,17,4,10,3,5.570708724154376,85.07070872415437
3982,17,5,0,3,5.224589389631016,84.72458938963102
3983,17,5,1,3,5.2055931453045545,84.70559314530456
3984,17,5,2,3,5.199404742279293,84.6994047422793
3985,17,5,3,3,5.2020711060245715,84.70207110602458
3986,17,5,4,3,5.20967377143949,84.70967377143948
3987,17,5,5,3,5.221637497458105,84.7216374974581
3988,17,5,6,3,5.242274388658419,84.74227438865842
3989,17,5,7,3,5.27961846791318,84.77961846791318
3990,17,5,8,3,5.341820714630379,84.84182071463037
3991,17,5,9,3,5.432512718517036,84.93251271851703
3992,17,5,10,3,5.547108480996836,85.04710848099684
3993,17,6,0,3,5.032878800174821,84.53287880017481
3994,17,6,1,3,5.037883105967527,84.53788310596752
3995,17,6,2,3,5.064477376411448,84.56447737641145
3996,17,6,3,3,5.1036248846477195,84.60362488464772
3997,17,6,4,3,5.145449406327451,84.64544940632746
3998,17,6,5,3,5.184257561806133,84.68425756180613
3999,17,6,6,3,5.221479584952597,84.72147958495259
4000,17,6,7,3,5.265134606570243,84.76513460657024
4001,17,6,8,3,5.325931891229483,84.82593189122949
4002,17,6,9,3,5.411581216088667,84.91158121608866
4003,17,6,10,3,5.521682790919558,85.02168279091956
4004,17,7,0,3,4.897827567154024,84.39782756715402
4005,17,7,1,3,4.919921709207975,84.41992170920797
4006,17,7,2,3,4.9687887841174145,84.46878878411742
4007,17,7,3,3,5.032510746617788,84.53251074661779
4008,17,7,4,3,5.097633464057478,84.59763346405748
4009,17,7,5,3,5.155223474333318,84.65522347433331
4010,17,7,6,3,5.204694902676548,84.70469490267655
4011,17,7,7,3,5.253720821992946,84.75372082199294
4012,17,7,8,3,5.3142329408776625,84.81423294087766
4013,17,7,9,3,5.3961803662589745,84.89618036625897
4014,17,7,10,3,5.501657580466695,85.0016575804667
4015,17,8,0,3,4.834408478745306,84.3344084787453
4016,17,8,1,3,4.865008952842224,84.36500895284223
4017,17,8,2,3,4.9232931571149,84.4232931571149
4018,17,8,3,3,4.997056611148493,84.4970566111485
4019,17,8,4,3,5.072195796624932,84.57219579662492
4020,17,8,5,3,5.138964770213594,84.63896477021359
4021,17,8,6,3,5.1960008963468205,84.69600089634682
4022,17,8,7,3,5.25035250919061,84.7503525091906
4023,17,8,8,3,5.313503618615717,84.81350361861571
4024,17,8,9,3,5.39512375273418,84.89512375273418
4025,17,8,10,3,5.497229306696231,84.99722930669623
4026,17,9,0,3,4.830269642242652,84.33026964224265
4027,17,9,1,3,4.859660388238571,84.35966038823857
4028,17,9,2,3,4.9143675298534095,84.41436752985341
4029,17,9,3,3,4.984575404390409,84.48457540439041
4030,17,9,4,3,5.058464719471213,84.55846471947122
4031,17,9,5,3,5.127806326894204,84.6278063268942
4032,17,9,6,3,5.191470323174661,84.69147032317466
4033,17,9,7,3,5.255225668652664,84.75522566865267
4034,17,9,8,3,5.327929902337235,84.82792990233723
4035,17,9,9,3,5.415863629304152,84.91586362930416
4036,17,9,10,3,5.517808392874094,85.01780839287409
4037,17,10,0,3,4.853130465624809,84.35313046562482
4038,17,10,1,3,4.87137852987238,84.37137852987237
4039,17,10,2,3,4.911706888244687,84.41170688824468
4040,17,10,3,3,4.968985833389652,84.46898583338965
4041,17,10,4,3,5.035952240952296,84.5359522409523
4042,17,10,5,3,5.107421195150159,84.60742119515015
4043,17,10,6,3,5.182719854159019,84.68271985415902
4044,17,10,7,3,5.265048009403804,84.7650480094038
4045,17,10,8,3,5.358055913216913,84.85805591321692
4046,17,10,9,3,5.461379202545649,84.96137920254564
4047,17,10,10,3,5.567483960739594,85.0674839607396
4048,17,11,0,3,4.866610480796788,84.3666104807968
4049,17,11,1,3,4.865071722653482,84.36507172265348
4050,17,11,2,3,4.88441875481462,84.38441875481462
4051,17,11,3,3,4.925609303341545,84.42560930334155
4052,17,11,4,3,4.986955874701428,84.48695587470142
4053,17,11,5,3,5.066546749277749,84.56654674927775
4054,17,11,6,3,5.163359906293332,84.66335990629334
4055,17,11,7,3,5.276208225382523,84.77620822538252
4056,17,11,8,3,5.401024442429566,84.90102444242956
4057,17,11,9,3,5.52814828000682,85.02814828000682
4058,17,11,10,3,5.641587859703061,85.14158785970307
4059,17,12,0,3,4.847337670671822,84.34733767067182
4060,17,12,1,3,4.820523762341055,84.32052376234105
4061,17,12,2,3,4.817627356994042,84.31762735699404
4062,17,12,3,3,4.845796453587093,84.3457964535871
4063,17,12,4,3,4.908397343534529,84.40839734353453
4064,17,12,5,3,5.005648951131695,84.50564895113169
4065,17,12,6,3,5.134552430712029,84.63455243071203
4066,17,12,7,3,5.287686981302348,84.78768698130234
4067,17,12,8,3,5.451554040165422,84.95155404016542
4068,17,12,9,3,5.605976879479745,85.10597687947974
4069,17,12,10,3,5.7260575089331995,85.2260575089332
4070,17,13,0,3,4.795637323859475,84.29563732385948
4071,17,13,1,3,4.742787716587989,84.24278771658798
4072,17,13,2,3,4.721554847374682,84.22155484737468
4073,17,13,3,3,4.743984750588325,84.24398475058833
4074,17,13,4,3,4.8166019768859805,84.31660197688598
4075,17,13,5,3,4.939661227937269,84.43966122793726
4076,17,13,6,3,5.1063514945838735,84.60635149458388
4077,17,13,7,3,5.301856698816211,84.80185669881621
4078,17,13,8,3,5.503027663757316,85.00302766375732
4079,17,13,9,3,5.679943028391234,85.17994302839124
4080,17,13,10,3,5.8003694086446504,85.30036940864466
4081,17,14,0,3,4.7350400690391625,84.23504006903916
4082,17,14,1,3,4.660600728420279,84.16060072842028
4083,17,14,2,3,4.6285002675992555,84.12850026759925
4084,17,14,3,3,4.65332061450176,84.15332061450177
4085,17,14,4,3,4.742098959741532,84.24209895974153
4086,17,14,5,3,4.892863684938549,84.39286368493855
4087,17,14,6,3,5.09372923683117,84.59372923683117
4088,17,14,7,3,5.3226261314244585,84.82262613142446
4089,17,14,8,3,5.548369268948454,85.04836926894845
4090,17,14,9,3,5.734065560887159,85.23406556088716
4091,17,14,10,3,5.8434338986944985,85.3434338986945
4092,17,15,0,3,4.70091115363959,84.2009111536396
4093,17,15,1,3,4.6134014627463245,84.11340146274632
4094,17,15,2,3,4.578773242270693,84.0787732422707
4095,17,15,3,3,4.611421156616241,84.11142115661625
4096,17,15,4,3,4.716398052276288,84.21639805227629
4097,17,15,5,3,4.887941948471479,84.38794194847148
4098,17,15,6,3,5.109020006377216,84.60902000637722
4099,17,15,7,3,5.351968853803615,84.85196885380361
4100,17,15,8,3,5.580773125978852,85.08077312597885
4101,17,15,9,3,5.755699402881815,85.25569940288182
4102,17,15,10,3,5.840536730905013,85.34053673090501
4103,17,16,0,3,4.7233824026377835,84.22338240263778
4104,17,16,1,3,4.63275284328415,84.13275284328415
4105,17,16,2,3,4.6018294556537676,84.10182945565377
4106,17,16,3,3,4.642622597418201,84.1426225974182
4107,17,16,4,3,4.756717813858616,84.25671781385861
